site,year,month,day,time,dataset,file
usmpj,2014,11,21,120107,training,usmpj_2014_11_21_120107.jpg
usmpj,2014,11,22,120108,training,usmpj_2014_11_22_120108.jpg
usmpj,2014,11,23,120108,training,usmpj_2014_11_23_120108.jpg
usmpj,2014,11,24,120109,training,usmpj_2014_11_24_120109.jpg
usmpj,2014,11,25,120107,training,usmpj_2014_11_25_120107.jpg
usmpj,2014,11,26,120109,training,usmpj_2014_11_26_120109.jpg
usmpj,2014,12,1,120107,training,usmpj_2014_12_01_120107.jpg
usmpj,2014,12,2,120110,training,usmpj_2014_12_02_120110.jpg
usmpj,2014,12,3,120107,training,usmpj_2014_12_03_120107.jpg
usmpj,2014,12,4,120107,training,usmpj_2014_12_04_120107.jpg
usmpj,2014,12,5,120106,training,usmpj_2014_12_05_120106.jpg
usmpj,2014,12,6,120107,training,usmpj_2014_12_06_120107.jpg
usmpj,2014,12,7,120107,training,usmpj_2014_12_07_120107.jpg
usmpj,2014,12,8,120108,training,usmpj_2014_12_08_120108.jpg
usmpj,2014,12,9,120107,training,usmpj_2014_12_09_120107.jpg
usmpj,2014,12,10,120108,training,usmpj_2014_12_10_120108.jpg
usmpj,2014,12,11,120108,training,usmpj_2014_12_11_120108.jpg
usmpj,2014,12,12,120107,training,usmpj_2014_12_12_120107.jpg
usmpj,2014,12,13,120108,training,usmpj_2014_12_13_120108.jpg
usmpj,2014,12,14,120107,training,usmpj_2014_12_14_120107.jpg
usmpj,2014,12,15,120108,training,usmpj_2014_12_15_120108.jpg
usmpj,2014,12,16,120108,training,usmpj_2014_12_16_120108.jpg
usmpj,2014,12,17,120107,training,usmpj_2014_12_17_120107.jpg
usmpj,2014,12,18,120107,training,usmpj_2014_12_18_120107.jpg
usmpj,2014,12,19,120108,training,usmpj_2014_12_19_120108.jpg
usmpj,2014,12,20,120108,training,usmpj_2014_12_20_120108.jpg
usmpj,2014,12,21,120107,training,usmpj_2014_12_21_120107.jpg
usmpj,2014,12,22,120108,training,usmpj_2014_12_22_120108.jpg
usmpj,2014,12,23,120107,training,usmpj_2014_12_23_120107.jpg
usmpj,2014,12,24,120108,training,usmpj_2014_12_24_120108.jpg
usmpj,2014,12,25,120108,training,usmpj_2014_12_25_120108.jpg
usmpj,2014,12,26,120108,training,usmpj_2014_12_26_120108.jpg
usmpj,2014,12,27,120108,training,usmpj_2014_12_27_120108.jpg
usmpj,2014,12,28,120107,training,usmpj_2014_12_28_120107.jpg
usmpj,2014,12,29,120108,training,usmpj_2014_12_29_120108.jpg
usmpj,2014,12,30,120107,training,usmpj_2014_12_30_120107.jpg
usmpj,2014,12,31,120106,training,usmpj_2014_12_31_120106.jpg
usmpj,2015,1,1,120107,training,usmpj_2015_01_01_120107.jpg
usmpj,2015,1,2,120108,training,usmpj_2015_01_02_120108.jpg
usmpj,2015,1,3,120107,training,usmpj_2015_01_03_120107.jpg
usmpj,2015,1,4,120107,training,usmpj_2015_01_04_120107.jpg
usmpj,2015,1,5,120107,training,usmpj_2015_01_05_120107.jpg
usmpj,2015,1,6,120107,training,usmpj_2015_01_06_120107.jpg
usmpj,2015,1,7,120105,training,usmpj_2015_01_07_120105.jpg
usmpj,2015,1,8,120108,training,usmpj_2015_01_08_120108.jpg
usmpj,2015,1,9,120107,training,usmpj_2015_01_09_120107.jpg
usmpj,2015,1,10,120107,training,usmpj_2015_01_10_120107.jpg
usmpj,2015,1,11,120107,training,usmpj_2015_01_11_120107.jpg
usmpj,2015,1,12,120107,training,usmpj_2015_01_12_120107.jpg
usmpj,2015,1,13,120106,training,usmpj_2015_01_13_120106.jpg
usmpj,2015,1,14,120108,training,usmpj_2015_01_14_120108.jpg
usmpj,2015,1,15,120109,training,usmpj_2015_01_15_120109.jpg
usmpj,2015,1,16,120109,training,usmpj_2015_01_16_120109.jpg
usmpj,2015,1,17,120108,training,usmpj_2015_01_17_120108.jpg
usmpj,2015,1,18,120108,training,usmpj_2015_01_18_120108.jpg
usmpj,2015,1,19,120117,training,usmpj_2015_01_19_120117.jpg
usmpj,2015,1,20,120110,training,usmpj_2015_01_20_120110.jpg
usmpj,2015,1,21,120111,training,usmpj_2015_01_21_120111.jpg
usmpj,2015,1,22,120110,training,usmpj_2015_01_22_120110.jpg
usmpj,2015,1,23,120108,training,usmpj_2015_01_23_120108.jpg
usmpj,2015,1,24,120109,training,usmpj_2015_01_24_120109.jpg
usmpj,2015,1,25,120108,training,usmpj_2015_01_25_120108.jpg
usmpj,2015,1,26,120108,training,usmpj_2015_01_26_120108.jpg
usmpj,2015,1,27,120108,training,usmpj_2015_01_27_120108.jpg
usmpj,2015,1,28,120107,training,usmpj_2015_01_28_120107.jpg
usmpj,2015,1,29,120108,training,usmpj_2015_01_29_120108.jpg
usmpj,2015,1,30,120128,training,usmpj_2015_01_30_120128.jpg
usmpj,2015,1,31,120108,training,usmpj_2015_01_31_120108.jpg
usmpj,2015,2,1,120107,training,usmpj_2015_02_01_120107.jpg
usmpj,2015,2,2,120108,training,usmpj_2015_02_02_120108.jpg
usmpj,2015,2,3,120108,training,usmpj_2015_02_03_120108.jpg
usmpj,2015,2,4,120109,training,usmpj_2015_02_04_120109.jpg
usmpj,2015,2,5,120108,training,usmpj_2015_02_05_120108.jpg
usmpj,2015,2,6,120109,training,usmpj_2015_02_06_120109.jpg
usmpj,2015,2,7,120108,training,usmpj_2015_02_07_120108.jpg
usmpj,2015,2,8,120108,training,usmpj_2015_02_08_120108.jpg
usmpj,2015,2,9,120109,training,usmpj_2015_02_09_120109.jpg
usmpj,2015,2,10,120109,training,usmpj_2015_02_10_120109.jpg
usmpj,2015,2,11,120118,training,usmpj_2015_02_11_120118.jpg
usmpj,2015,2,12,123106,training,usmpj_2015_02_12_123106.jpg
usmpj,2015,2,13,120115,training,usmpj_2015_02_13_120115.jpg
usmpj,2015,2,14,120108,training,usmpj_2015_02_14_120108.jpg
usmpj,2015,2,15,120108,training,usmpj_2015_02_15_120108.jpg
usmpj,2015,2,16,120114,training,usmpj_2015_02_16_120114.jpg
usmpj,2015,2,17,120108,training,usmpj_2015_02_17_120108.jpg
usmpj,2015,2,18,120108,training,usmpj_2015_02_18_120108.jpg
usmpj,2015,2,20,120109,training,usmpj_2015_02_20_120109.jpg
usmpj,2015,2,21,120108,training,usmpj_2015_02_21_120108.jpg
usmpj,2015,2,22,120110,training,usmpj_2015_02_22_120110.jpg
usmpj,2015,2,23,120107,training,usmpj_2015_02_23_120107.jpg
usmpj,2015,2,24,120108,training,usmpj_2015_02_24_120108.jpg
usmpj,2015,2,25,120109,training,usmpj_2015_02_25_120109.jpg
usmpj,2015,2,26,120108,training,usmpj_2015_02_26_120108.jpg
usmpj,2015,2,27,120108,training,usmpj_2015_02_27_120108.jpg
usmpj,2015,2,28,120108,training,usmpj_2015_02_28_120108.jpg
usmpj,2015,3,1,120109,training,usmpj_2015_03_01_120109.jpg
usmpj,2015,3,2,120107,training,usmpj_2015_03_02_120107.jpg
usmpj,2015,3,3,120108,training,usmpj_2015_03_03_120108.jpg
usmpj,2015,3,4,120107,training,usmpj_2015_03_04_120107.jpg
usmpj,2015,3,5,120107,training,usmpj_2015_03_05_120107.jpg
usmpj,2015,3,6,120108,training,usmpj_2015_03_06_120108.jpg
usmpj,2015,3,7,120108,training,usmpj_2015_03_07_120108.jpg
usmpj,2015,3,9,120105,training,usmpj_2015_03_09_120105.jpg
usmpj,2015,3,11,120107,training,usmpj_2015_03_11_120107.jpg
usmpj,2015,3,13,120108,training,usmpj_2015_03_13_120108.jpg
usmpj,2015,3,14,120109,training,usmpj_2015_03_14_120109.jpg
usmpj,2015,3,15,120107,training,usmpj_2015_03_15_120107.jpg
usmpj,2015,3,16,120109,training,usmpj_2015_03_16_120109.jpg
usmpj,2015,3,17,120108,training,usmpj_2015_03_17_120108.jpg
usmpj,2015,3,18,120109,training,usmpj_2015_03_18_120109.jpg
usmpj,2015,3,19,120108,training,usmpj_2015_03_19_120108.jpg
usmpj,2015,3,22,120109,training,usmpj_2015_03_22_120109.jpg
usmpj,2015,3,23,120109,training,usmpj_2015_03_23_120109.jpg
usmpj,2015,3,24,120107,training,usmpj_2015_03_24_120107.jpg
usmpj,2015,3,25,120108,training,usmpj_2015_03_25_120108.jpg
usmpj,2015,3,27,120106,training,usmpj_2015_03_27_120106.jpg
usmpj,2015,3,28,120107,training,usmpj_2015_03_28_120107.jpg
usmpj,2015,3,29,100106,training,usmpj_2015_03_29_100106.jpg
usmpj,2015,3,30,120107,training,usmpj_2015_03_30_120107.jpg
usmpj,2015,3,31,120108,training,usmpj_2015_03_31_120108.jpg
usmpj,2015,4,1,120107,training,usmpj_2015_04_01_120107.jpg
usmpj,2015,4,3,120110,training,usmpj_2015_04_03_120110.jpg
usmpj,2015,4,4,120107,training,usmpj_2015_04_04_120107.jpg
usmpj,2015,4,5,120112,training,usmpj_2015_04_05_120112.jpg
usmpj,2015,4,6,120108,training,usmpj_2015_04_06_120108.jpg
usmpj,2015,4,7,120111,training,usmpj_2015_04_07_120111.jpg
usmpj,2015,4,8,100109,training,usmpj_2015_04_08_100109.jpg
usmpj,2015,4,9,120107,training,usmpj_2015_04_09_120107.jpg
usmpj,2015,4,10,120108,training,usmpj_2015_04_10_120108.jpg
usmpj,2015,4,13,120107,training,usmpj_2015_04_13_120107.jpg
usmpj,2015,4,14,103105,training,usmpj_2015_04_14_103105.jpg
usmpj,2015,4,16,120105,training,usmpj_2015_04_16_120105.jpg
usmpj,2015,4,17,120108,training,usmpj_2015_04_17_120108.jpg
usmpj,2015,4,18,120108,training,usmpj_2015_04_18_120108.jpg
usmpj,2015,4,19,120108,training,usmpj_2015_04_19_120108.jpg
usmpj,2015,4,20,120110,training,usmpj_2015_04_20_120110.jpg
usmpj,2015,4,21,120108,training,usmpj_2015_04_21_120108.jpg
usmpj,2015,4,23,120107,training,usmpj_2015_04_23_120107.jpg
usmpj,2015,4,24,120108,training,usmpj_2015_04_24_120108.jpg
usmpj,2015,4,25,120107,training,usmpj_2015_04_25_120107.jpg
usmpj,2015,4,27,120105,training,usmpj_2015_04_27_120105.jpg
usmpj,2015,4,28,120108,training,usmpj_2015_04_28_120108.jpg
usmpj,2015,4,29,120108,training,usmpj_2015_04_29_120108.jpg
usmpj,2015,4,30,120107,training,usmpj_2015_04_30_120107.jpg
usmpj,2015,5,1,120108,training,usmpj_2015_05_01_120108.jpg
usmpj,2015,5,2,120108,training,usmpj_2015_05_02_120108.jpg
usmpj,2015,5,3,103105,training,usmpj_2015_05_03_103105.jpg
usmpj,2015,5,4,120106,training,usmpj_2015_05_04_120106.jpg
usmpj,2015,5,5,120108,training,usmpj_2015_05_05_120108.jpg
usmpj,2015,5,6,113105,training,usmpj_2015_05_06_113105.jpg
usmpj,2015,5,9,120104,training,usmpj_2015_05_09_120104.jpg
usmpj,2015,5,11,110105,training,usmpj_2015_05_11_110105.jpg
usmpj,2015,5,12,120104,training,usmpj_2015_05_12_120104.jpg
usmpj,2015,5,13,100104,training,usmpj_2015_05_13_100104.jpg
usmpj,2015,5,14,120106,training,usmpj_2015_05_14_120106.jpg
usmpj,2015,5,16,120105,training,usmpj_2015_05_16_120105.jpg
usmpj,2015,5,18,120107,training,usmpj_2015_05_18_120107.jpg
usmpj,2015,5,19,110104,training,usmpj_2015_05_19_110104.jpg
usmpj,2015,5,21,120105,training,usmpj_2015_05_21_120105.jpg
usmpj,2015,5,22,120107,training,usmpj_2015_05_22_120107.jpg
usmpj,2015,5,23,120107,training,usmpj_2015_05_23_120107.jpg
usmpj,2015,5,24,120105,training,usmpj_2015_05_24_120105.jpg
usmpj,2015,5,25,120106,training,usmpj_2015_05_25_120106.jpg
usmpj,2015,5,26,120107,training,usmpj_2015_05_26_120107.jpg
usmpj,2015,5,27,120107,training,usmpj_2015_05_27_120107.jpg
usmpj,2015,5,28,120106,training,usmpj_2015_05_28_120106.jpg
usmpj,2015,5,29,120107,training,usmpj_2015_05_29_120107.jpg
usmpj,2015,5,30,103104,training,usmpj_2015_05_30_103104.jpg
usmpj,2015,6,1,120106,training,usmpj_2015_06_01_120106.jpg
usmpj,2015,6,2,103104,training,usmpj_2015_06_02_103104.jpg
usmpj,2015,6,4,100105,training,usmpj_2015_06_04_100105.jpg
usmpj,2015,6,5,120106,training,usmpj_2015_06_05_120106.jpg
usmpj,2015,6,6,120107,training,usmpj_2015_06_06_120107.jpg
usmpj,2015,6,7,120106,training,usmpj_2015_06_07_120106.jpg
usmpj,2015,6,9,110104,training,usmpj_2015_06_09_110104.jpg
usmpj,2015,6,10,120106,training,usmpj_2015_06_10_120106.jpg
usmpj,2015,6,11,120106,training,usmpj_2015_06_11_120106.jpg
usmpj,2015,6,12,103112,training,usmpj_2015_06_12_103112.jpg
usmpj,2015,6,18,103105,training,usmpj_2015_06_18_103105.jpg
usmpj,2015,6,20,113106,training,usmpj_2015_06_20_113106.jpg
usmpj,2015,6,21,110105,training,usmpj_2015_06_21_110105.jpg
usmpj,2015,6,23,103105,training,usmpj_2015_06_23_103105.jpg
usmpj,2015,6,24,110105,training,usmpj_2015_06_24_110105.jpg
usmpj,2015,6,25,100104,training,usmpj_2015_06_25_100104.jpg
usmpj,2015,6,26,120106,training,usmpj_2015_06_26_120106.jpg
usmpj,2015,6,27,120106,training,usmpj_2015_06_27_120106.jpg
usmpj,2015,6,28,120107,training,usmpj_2015_06_28_120107.jpg
usmpj,2015,6,29,120106,training,usmpj_2015_06_29_120106.jpg
usmpj,2015,6,30,120105,training,usmpj_2015_06_30_120105.jpg
usmpj,2015,7,1,120106,training,usmpj_2015_07_01_120106.jpg
usmpj,2015,7,2,120107,training,usmpj_2015_07_02_120107.jpg
usmpj,2015,7,3,120106,training,usmpj_2015_07_03_120106.jpg
usmpj,2015,7,4,120105,training,usmpj_2015_07_04_120105.jpg
usmpj,2015,7,5,120105,training,usmpj_2015_07_05_120105.jpg
usmpj,2015,7,6,120105,training,usmpj_2015_07_06_120105.jpg
usmpj,2015,7,7,120105,training,usmpj_2015_07_07_120105.jpg
usmpj,2015,7,8,120105,training,usmpj_2015_07_08_120105.jpg
usmpj,2015,7,9,120103,training,usmpj_2015_07_09_120103.jpg
usmpj,2015,7,10,120105,training,usmpj_2015_07_10_120105.jpg
usmpj,2015,7,11,120106,training,usmpj_2015_07_11_120106.jpg
usmpj,2015,7,12,120107,training,usmpj_2015_07_12_120107.jpg
usmpj,2015,7,13,120107,training,usmpj_2015_07_13_120107.jpg
usmpj,2015,7,14,120105,training,usmpj_2015_07_14_120105.jpg
usmpj,2015,7,15,120107,training,usmpj_2015_07_15_120107.jpg
usmpj,2015,7,16,120106,training,usmpj_2015_07_16_120106.jpg
usmpj,2015,7,17,120106,training,usmpj_2015_07_17_120106.jpg
usmpj,2015,7,18,120107,training,usmpj_2015_07_18_120107.jpg
usmpj,2015,7,19,120106,training,usmpj_2015_07_19_120106.jpg
usmpj,2015,7,20,120106,training,usmpj_2015_07_20_120106.jpg
usmpj,2015,7,21,120108,training,usmpj_2015_07_21_120108.jpg
usmpj,2015,7,22,120106,training,usmpj_2015_07_22_120106.jpg
usmpj,2015,7,23,120106,training,usmpj_2015_07_23_120106.jpg
usmpj,2015,7,24,120107,training,usmpj_2015_07_24_120107.jpg
usmpj,2015,7,25,120107,training,usmpj_2015_07_25_120107.jpg
usmpj,2015,7,26,120107,training,usmpj_2015_07_26_120107.jpg
usmpj,2015,7,27,120106,training,usmpj_2015_07_27_120106.jpg
usmpj,2015,7,28,120108,training,usmpj_2015_07_28_120108.jpg
usmpj,2015,7,29,120106,training,usmpj_2015_07_29_120106.jpg
usmpj,2015,7,30,120107,training,usmpj_2015_07_30_120107.jpg
usmpj,2015,7,31,120105,training,usmpj_2015_07_31_120105.jpg
usmpj,2015,8,1,120107,training,usmpj_2015_08_01_120107.jpg
usmpj,2015,8,2,120107,training,usmpj_2015_08_02_120107.jpg
usmpj,2015,8,3,120251,training,usmpj_2015_08_03_120251.jpg
usmpj,2015,8,4,120108,training,usmpj_2015_08_04_120108.jpg
usmpj,2015,8,5,120117,training,usmpj_2015_08_05_120117.jpg
usmpj,2015,8,6,120108,training,usmpj_2015_08_06_120108.jpg
usmpj,2015,8,7,120107,training,usmpj_2015_08_07_120107.jpg
usmpj,2015,8,8,120106,training,usmpj_2015_08_08_120106.jpg
usmpj,2015,8,9,120107,training,usmpj_2015_08_09_120107.jpg
usmpj,2015,8,10,120107,training,usmpj_2015_08_10_120107.jpg
usmpj,2015,8,11,120107,training,usmpj_2015_08_11_120107.jpg
usmpj,2015,8,12,120105,training,usmpj_2015_08_12_120105.jpg
usmpj,2015,8,13,120105,training,usmpj_2015_08_13_120105.jpg
usmpj,2015,8,14,120105,training,usmpj_2015_08_14_120105.jpg
usmpj,2015,8,15,120105,training,usmpj_2015_08_15_120105.jpg
usmpj,2015,8,16,120104,training,usmpj_2015_08_16_120104.jpg
usmpj,2015,8,17,120105,training,usmpj_2015_08_17_120105.jpg
usmpj,2015,8,18,120105,training,usmpj_2015_08_18_120105.jpg
usmpj,2015,8,19,120104,training,usmpj_2015_08_19_120104.jpg
usmpj,2015,8,20,120106,training,usmpj_2015_08_20_120106.jpg
usmpj,2015,8,22,120107,training,usmpj_2015_08_22_120107.jpg
usmpj,2015,8,23,120108,training,usmpj_2015_08_23_120108.jpg
usmpj,2015,8,24,120106,training,usmpj_2015_08_24_120106.jpg
usmpj,2015,8,25,120103,training,usmpj_2015_08_25_120103.jpg
usmpj,2015,8,26,120108,training,usmpj_2015_08_26_120108.jpg
usmpj,2015,8,27,120924,training,usmpj_2015_08_27_120924.jpg
usmpj,2015,8,28,120107,training,usmpj_2015_08_28_120107.jpg
usmpj,2015,8,29,120107,training,usmpj_2015_08_29_120107.jpg
usmpj,2015,8,30,120106,training,usmpj_2015_08_30_120106.jpg
usmpj,2015,8,31,120107,training,usmpj_2015_08_31_120107.jpg
usmpj,2015,9,1,120108,training,usmpj_2015_09_01_120108.jpg
usmpj,2015,9,2,120107,training,usmpj_2015_09_02_120107.jpg
usmpj,2015,9,3,120107,training,usmpj_2015_09_03_120107.jpg
usmpj,2015,9,4,120107,training,usmpj_2015_09_04_120107.jpg
usmpj,2015,9,5,120107,training,usmpj_2015_09_05_120107.jpg
usmpj,2015,9,6,120107,training,usmpj_2015_09_06_120107.jpg
usmpj,2015,9,7,120106,training,usmpj_2015_09_07_120106.jpg
usmpj,2015,9,8,120107,training,usmpj_2015_09_08_120107.jpg
usmpj,2015,9,9,120108,training,usmpj_2015_09_09_120108.jpg
usmpj,2015,9,10,120107,training,usmpj_2015_09_10_120107.jpg
usmpj,2015,9,11,120106,training,usmpj_2015_09_11_120106.jpg
usmpj,2015,9,12,120107,training,usmpj_2015_09_12_120107.jpg
usmpj,2015,9,13,120107,training,usmpj_2015_09_13_120107.jpg
usmpj,2015,9,14,120108,training,usmpj_2015_09_14_120108.jpg
usmpj,2015,9,15,120107,training,usmpj_2015_09_15_120107.jpg
usmpj,2015,9,16,120127,training,usmpj_2015_09_16_120127.jpg
usmpj,2015,9,17,120106,training,usmpj_2015_09_17_120106.jpg
usmpj,2015,9,18,120107,training,usmpj_2015_09_18_120107.jpg
usmpj,2015,9,19,120106,training,usmpj_2015_09_19_120106.jpg
usmpj,2015,9,20,120106,training,usmpj_2015_09_20_120106.jpg
usmpj,2015,9,21,120107,training,usmpj_2015_09_21_120107.jpg
usmpj,2015,9,22,120137,training,usmpj_2015_09_22_120137.jpg
usmpj,2015,9,23,120147,training,usmpj_2015_09_23_120147.jpg
usmpj,2015,9,24,120107,training,usmpj_2015_09_24_120107.jpg
usmpj,2015,9,25,120108,training,usmpj_2015_09_25_120108.jpg
usmpj,2015,9,26,120107,training,usmpj_2015_09_26_120107.jpg
usmpj,2015,9,27,120107,training,usmpj_2015_09_27_120107.jpg
usmpj,2015,9,28,120106,training,usmpj_2015_09_28_120106.jpg
usmpj,2015,9,29,120107,training,usmpj_2015_09_29_120107.jpg
usmpj,2015,9,30,120107,training,usmpj_2015_09_30_120107.jpg
usmpj,2015,10,1,120108,training,usmpj_2015_10_01_120108.jpg
usmpj,2015,10,2,120107,training,usmpj_2015_10_02_120107.jpg
usmpj,2015,10,3,120106,training,usmpj_2015_10_03_120106.jpg
usmpj,2015,10,4,120107,training,usmpj_2015_10_04_120107.jpg
usmpj,2015,10,5,120106,training,usmpj_2015_10_05_120106.jpg
usmpj,2015,10,6,120107,training,usmpj_2015_10_06_120107.jpg
usmpj,2015,10,7,120107,training,usmpj_2015_10_07_120107.jpg
usmpj,2015,10,8,120108,training,usmpj_2015_10_08_120108.jpg
usmpj,2015,10,9,120108,training,usmpj_2015_10_09_120108.jpg
usmpj,2015,10,10,120126,training,usmpj_2015_10_10_120126.jpg
usmpj,2015,10,11,120107,training,usmpj_2015_10_11_120107.jpg
usmpj,2015,10,12,120106,training,usmpj_2015_10_12_120106.jpg
usmpj,2015,10,13,120107,training,usmpj_2015_10_13_120107.jpg
usmpj,2015,10,14,120108,training,usmpj_2015_10_14_120108.jpg
usmpj,2015,10,15,120108,training,usmpj_2015_10_15_120108.jpg
usmpj,2015,10,16,120106,training,usmpj_2015_10_16_120106.jpg
usmpj,2015,10,17,120106,training,usmpj_2015_10_17_120106.jpg
usmpj,2015,10,18,120106,training,usmpj_2015_10_18_120106.jpg
usmpj,2015,10,19,120107,training,usmpj_2015_10_19_120107.jpg
usmpj,2015,10,20,120136,training,usmpj_2015_10_20_120136.jpg
usmpj,2015,10,22,120105,training,usmpj_2015_10_22_120105.jpg
usmpj,2015,10,23,120106,training,usmpj_2015_10_23_120106.jpg
usmpj,2015,10,24,120107,training,usmpj_2015_10_24_120107.jpg
usmpj,2015,10,25,120107,training,usmpj_2015_10_25_120107.jpg
usmpj,2015,10,26,120106,training,usmpj_2015_10_26_120106.jpg
usmpj,2015,10,27,120107,training,usmpj_2015_10_27_120107.jpg
usmpj,2015,10,28,120106,training,usmpj_2015_10_28_120106.jpg
usmpj,2015,10,29,120107,training,usmpj_2015_10_29_120107.jpg
usmpj,2015,10,30,120404,training,usmpj_2015_10_30_120404.jpg
usmpj,2015,10,31,120106,training,usmpj_2015_10_31_120106.jpg
usmpj,2015,11,1,120107,training,usmpj_2015_11_01_120107.jpg
usmpj,2015,11,2,120107,training,usmpj_2015_11_02_120107.jpg
usmpj,2015,11,3,120106,training,usmpj_2015_11_03_120106.jpg
usmpj,2015,11,4,120106,training,usmpj_2015_11_04_120106.jpg
usmpj,2015,11,5,120107,training,usmpj_2015_11_05_120107.jpg
usmpj,2015,11,6,120107,training,usmpj_2015_11_06_120107.jpg
usmpj,2015,11,7,120105,training,usmpj_2015_11_07_120105.jpg
usmpj,2015,11,8,120107,training,usmpj_2015_11_08_120107.jpg
usmpj,2015,11,9,120107,training,usmpj_2015_11_09_120107.jpg
usmpj,2015,11,10,120106,training,usmpj_2015_11_10_120106.jpg
usmpj,2015,11,11,120106,training,usmpj_2015_11_11_120106.jpg
usmpj,2015,11,12,120106,training,usmpj_2015_11_12_120106.jpg
usmpj,2015,11,13,120106,training,usmpj_2015_11_13_120106.jpg
usmpj,2015,11,14,120107,training,usmpj_2015_11_14_120107.jpg
usmpj,2015,11,15,120107,training,usmpj_2015_11_15_120107.jpg
usmpj,2015,11,16,120107,training,usmpj_2015_11_16_120107.jpg
usmpj,2015,11,17,120107,training,usmpj_2015_11_17_120107.jpg
usmpj,2015,11,18,120106,training,usmpj_2015_11_18_120106.jpg
usmpj,2015,11,19,120107,training,usmpj_2015_11_19_120107.jpg
usmpj,2015,11,20,120107,training,usmpj_2015_11_20_120107.jpg
usmpj,2015,11,21,120107,training,usmpj_2015_11_21_120107.jpg
usmpj,2015,11,22,120106,training,usmpj_2015_11_22_120106.jpg
usmpj,2015,11,23,120107,training,usmpj_2015_11_23_120107.jpg
usmpj,2015,11,24,120108,training,usmpj_2015_11_24_120108.jpg
usmpj,2015,11,25,120107,training,usmpj_2015_11_25_120107.jpg
usmpj,2015,11,26,120107,training,usmpj_2015_11_26_120107.jpg
usmpj,2015,11,27,120107,training,usmpj_2015_11_27_120107.jpg
usmpj,2015,11,28,120106,training,usmpj_2015_11_28_120106.jpg
usmpj,2015,11,29,120107,training,usmpj_2015_11_29_120107.jpg
usmpj,2015,11,30,120106,training,usmpj_2015_11_30_120106.jpg
usmpj,2015,12,1,120107,training,usmpj_2015_12_01_120107.jpg
usmpj,2015,12,2,120106,training,usmpj_2015_12_02_120106.jpg
usmpj,2015,12,3,120107,training,usmpj_2015_12_03_120107.jpg
usmpj,2015,12,4,120108,training,usmpj_2015_12_04_120108.jpg
usmpj,2015,12,5,120107,training,usmpj_2015_12_05_120107.jpg
usmpj,2015,12,6,120106,training,usmpj_2015_12_06_120106.jpg
usmpj,2015,12,7,120107,training,usmpj_2015_12_07_120107.jpg
usmpj,2015,12,8,120105,training,usmpj_2015_12_08_120105.jpg
usmpj,2015,12,9,120106,training,usmpj_2015_12_09_120106.jpg
usmpj,2015,12,10,120106,training,usmpj_2015_12_10_120106.jpg
usmpj,2015,12,11,120107,training,usmpj_2015_12_11_120107.jpg
usmpj,2015,12,12,113104,training,usmpj_2015_12_12_113104.jpg
usmpj,2015,12,13,120106,training,usmpj_2015_12_13_120106.jpg
usmpj,2015,12,14,120107,training,usmpj_2015_12_14_120107.jpg
usmpj,2015,12,15,120136,training,usmpj_2015_12_15_120136.jpg
usmpj,2015,12,16,120105,training,usmpj_2015_12_16_120105.jpg
usmpj,2015,12,17,120108,training,usmpj_2015_12_17_120108.jpg
usmpj,2015,12,18,120105,training,usmpj_2015_12_18_120105.jpg
usmpj,2015,12,19,123105,training,usmpj_2015_12_19_123105.jpg
usmpj,2015,12,20,123105,training,usmpj_2015_12_20_123105.jpg
usmpj,2015,12,21,120107,training,usmpj_2015_12_21_120107.jpg
usmpj,2015,12,22,120107,training,usmpj_2015_12_22_120107.jpg
usmpj,2015,12,23,120554,training,usmpj_2015_12_23_120554.jpg
usmpj,2015,12,24,120106,training,usmpj_2015_12_24_120106.jpg
usmpj,2015,12,25,120107,training,usmpj_2015_12_25_120107.jpg
usmpj,2015,12,26,120105,training,usmpj_2015_12_26_120105.jpg
usmpj,2015,12,27,120105,training,usmpj_2015_12_27_120105.jpg
usmpj,2015,12,28,120106,training,usmpj_2015_12_28_120106.jpg
usmpj,2015,12,29,120105,training,usmpj_2015_12_29_120105.jpg
usmpj,2015,12,30,120105,training,usmpj_2015_12_30_120105.jpg
usmpj,2015,12,31,120106,training,usmpj_2015_12_31_120106.jpg
usmpj,2016,1,1,120106,training,usmpj_2016_01_01_120106.jpg
usmpj,2016,1,2,120106,training,usmpj_2016_01_02_120106.jpg
usmpj,2016,1,3,120105,training,usmpj_2016_01_03_120105.jpg
usmpj,2016,1,4,120107,training,usmpj_2016_01_04_120107.jpg
usmpj,2016,1,5,120107,training,usmpj_2016_01_05_120107.jpg
usmpj,2016,1,6,120106,training,usmpj_2016_01_06_120106.jpg
usmpj,2016,1,7,120126,training,usmpj_2016_01_07_120126.jpg
usmpj,2016,1,8,120106,training,usmpj_2016_01_08_120106.jpg
usmpj,2016,1,9,120105,training,usmpj_2016_01_09_120105.jpg
usmpj,2016,1,10,120107,training,usmpj_2016_01_10_120107.jpg
usmpj,2016,1,11,120107,training,usmpj_2016_01_11_120107.jpg
usmpj,2016,1,12,120106,training,usmpj_2016_01_12_120106.jpg
usmpj,2016,1,13,120107,training,usmpj_2016_01_13_120107.jpg
usmpj,2016,1,14,120105,training,usmpj_2016_01_14_120105.jpg
usmpj,2016,1,15,120107,training,usmpj_2016_01_15_120107.jpg
usmpj,2016,1,16,120107,training,usmpj_2016_01_16_120107.jpg
usmpj,2016,1,17,120106,training,usmpj_2016_01_17_120106.jpg
