site,year,month,day,time,dataset,file
burnssagebrush,2013,10,20,120110,training,burnssagebrush_2013_10_20_120110.jpg
burnssagebrush,2013,10,21,120106,training,burnssagebrush_2013_10_21_120106.jpg
burnssagebrush,2013,10,22,123922,training,burnssagebrush_2013_10_22_123922.jpg
burnssagebrush,2013,10,23,113106,training,burnssagebrush_2013_10_23_113106.jpg
burnssagebrush,2013,11,12,130602,training,burnssagebrush_2013_11_12_130602.jpg
burnssagebrush,2013,11,13,120109,training,burnssagebrush_2013_11_13_120109.jpg
burnssagebrush,2013,11,14,120108,training,burnssagebrush_2013_11_14_120108.jpg
burnssagebrush,2013,11,15,120112,training,burnssagebrush_2013_11_15_120112.jpg
burnssagebrush,2013,11,16,120112,training,burnssagebrush_2013_11_16_120112.jpg
burnssagebrush,2013,11,17,120116,training,burnssagebrush_2013_11_17_120116.jpg
burnssagebrush,2013,11,18,120107,training,burnssagebrush_2013_11_18_120107.jpg
burnssagebrush,2013,11,19,120109,training,burnssagebrush_2013_11_19_120109.jpg
burnssagebrush,2013,11,20,120108,training,burnssagebrush_2013_11_20_120108.jpg
burnssagebrush,2013,11,21,120107,training,burnssagebrush_2013_11_21_120107.jpg
burnssagebrush,2013,11,22,120108,training,burnssagebrush_2013_11_22_120108.jpg
burnssagebrush,2013,11,23,120109,training,burnssagebrush_2013_11_23_120109.jpg
burnssagebrush,2013,11,24,120108,training,burnssagebrush_2013_11_24_120108.jpg
burnssagebrush,2013,11,25,120105,training,burnssagebrush_2013_11_25_120105.jpg
burnssagebrush,2013,11,26,123105,training,burnssagebrush_2013_11_26_123105.jpg
burnssagebrush,2013,11,27,120107,training,burnssagebrush_2013_11_27_120107.jpg
burnssagebrush,2013,11,28,120923,training,burnssagebrush_2013_11_28_120923.jpg
burnssagebrush,2013,11,29,120108,training,burnssagebrush_2013_11_29_120108.jpg
burnssagebrush,2013,11,30,120108,training,burnssagebrush_2013_11_30_120108.jpg
burnssagebrush,2013,12,1,120108,training,burnssagebrush_2013_12_01_120108.jpg
burnssagebrush,2013,12,2,120109,training,burnssagebrush_2013_12_02_120109.jpg
burnssagebrush,2013,12,3,120105,training,burnssagebrush_2013_12_03_120105.jpg
burnssagebrush,2013,12,4,120108,training,burnssagebrush_2013_12_04_120108.jpg
burnssagebrush,2013,12,5,120107,training,burnssagebrush_2013_12_05_120107.jpg
burnssagebrush,2013,12,6,120114,training,burnssagebrush_2013_12_06_120114.jpg
burnssagebrush,2013,12,7,120108,training,burnssagebrush_2013_12_07_120108.jpg
burnssagebrush,2013,12,8,120107,training,burnssagebrush_2013_12_08_120107.jpg
burnssagebrush,2013,12,9,120107,training,burnssagebrush_2013_12_09_120107.jpg
burnssagebrush,2013,12,10,120107,training,burnssagebrush_2013_12_10_120107.jpg
burnssagebrush,2013,12,11,120108,training,burnssagebrush_2013_12_11_120108.jpg
burnssagebrush,2013,12,12,120108,training,burnssagebrush_2013_12_12_120108.jpg
burnssagebrush,2013,12,13,120107,training,burnssagebrush_2013_12_13_120107.jpg
burnssagebrush,2013,12,14,120106,training,burnssagebrush_2013_12_14_120106.jpg
burnssagebrush,2013,12,15,120108,training,burnssagebrush_2013_12_15_120108.jpg
burnssagebrush,2013,12,16,120109,training,burnssagebrush_2013_12_16_120109.jpg
burnssagebrush,2013,12,17,120105,training,burnssagebrush_2013_12_17_120105.jpg
burnssagebrush,2013,12,18,120107,training,burnssagebrush_2013_12_18_120107.jpg
burnssagebrush,2013,12,19,120107,training,burnssagebrush_2013_12_19_120107.jpg
burnssagebrush,2013,12,20,120107,training,burnssagebrush_2013_12_20_120107.jpg
burnssagebrush,2013,12,21,120106,training,burnssagebrush_2013_12_21_120106.jpg
burnssagebrush,2013,12,22,120107,training,burnssagebrush_2013_12_22_120107.jpg
burnssagebrush,2013,12,23,120109,training,burnssagebrush_2013_12_23_120109.jpg
burnssagebrush,2013,12,24,120108,training,burnssagebrush_2013_12_24_120108.jpg
burnssagebrush,2013,12,25,120108,training,burnssagebrush_2013_12_25_120108.jpg
burnssagebrush,2013,12,26,120108,training,burnssagebrush_2013_12_26_120108.jpg
burnssagebrush,2013,12,27,120107,training,burnssagebrush_2013_12_27_120107.jpg
burnssagebrush,2013,12,28,120108,training,burnssagebrush_2013_12_28_120108.jpg
burnssagebrush,2013,12,29,120107,training,burnssagebrush_2013_12_29_120107.jpg
burnssagebrush,2013,12,30,120108,training,burnssagebrush_2013_12_30_120108.jpg
burnssagebrush,2013,12,31,120108,training,burnssagebrush_2013_12_31_120108.jpg
burnssagebrush,2014,1,1,120108,training,burnssagebrush_2014_01_01_120108.jpg
burnssagebrush,2014,1,2,120108,training,burnssagebrush_2014_01_02_120108.jpg
burnssagebrush,2014,1,3,120108,training,burnssagebrush_2014_01_03_120108.jpg
burnssagebrush,2014,1,4,120923,training,burnssagebrush_2014_01_04_120923.jpg
burnssagebrush,2014,1,5,120115,training,burnssagebrush_2014_01_05_120115.jpg
burnssagebrush,2014,1,6,120106,training,burnssagebrush_2014_01_06_120106.jpg
burnssagebrush,2014,1,7,120107,training,burnssagebrush_2014_01_07_120107.jpg
burnssagebrush,2014,1,8,120108,training,burnssagebrush_2014_01_08_120108.jpg
burnssagebrush,2014,1,9,120112,training,burnssagebrush_2014_01_09_120112.jpg
burnssagebrush,2014,1,10,120109,training,burnssagebrush_2014_01_10_120109.jpg
burnssagebrush,2014,1,11,120140,training,burnssagebrush_2014_01_11_120140.jpg
burnssagebrush,2014,1,12,120128,training,burnssagebrush_2014_01_12_120128.jpg
burnssagebrush,2014,1,13,120112,training,burnssagebrush_2014_01_13_120112.jpg
burnssagebrush,2014,1,14,120110,training,burnssagebrush_2014_01_14_120110.jpg
burnssagebrush,2014,1,15,120108,training,burnssagebrush_2014_01_15_120108.jpg
burnssagebrush,2014,1,16,120108,training,burnssagebrush_2014_01_16_120108.jpg
burnssagebrush,2014,1,17,120107,training,burnssagebrush_2014_01_17_120107.jpg
burnssagebrush,2014,1,18,120112,training,burnssagebrush_2014_01_18_120112.jpg
burnssagebrush,2014,1,19,120108,training,burnssagebrush_2014_01_19_120108.jpg
burnssagebrush,2014,1,20,120106,training,burnssagebrush_2014_01_20_120106.jpg
burnssagebrush,2014,1,21,120107,training,burnssagebrush_2014_01_21_120107.jpg
burnssagebrush,2014,1,22,120111,training,burnssagebrush_2014_01_22_120111.jpg
burnssagebrush,2014,1,23,120108,training,burnssagebrush_2014_01_23_120108.jpg
burnssagebrush,2014,1,24,120111,training,burnssagebrush_2014_01_24_120111.jpg
burnssagebrush,2014,1,25,120129,training,burnssagebrush_2014_01_25_120129.jpg
burnssagebrush,2014,1,26,120123,training,burnssagebrush_2014_01_26_120123.jpg
burnssagebrush,2014,1,27,120106,training,burnssagebrush_2014_01_27_120106.jpg
burnssagebrush,2014,1,28,120134,training,burnssagebrush_2014_01_28_120134.jpg
burnssagebrush,2014,1,29,120107,training,burnssagebrush_2014_01_29_120107.jpg
burnssagebrush,2014,1,30,120212,training,burnssagebrush_2014_01_30_120212.jpg
burnssagebrush,2014,1,31,120923,training,burnssagebrush_2014_01_31_120923.jpg
burnssagebrush,2014,2,1,120204,training,burnssagebrush_2014_02_01_120204.jpg
burnssagebrush,2014,2,2,120201,training,burnssagebrush_2014_02_02_120201.jpg
burnssagebrush,2014,2,3,120923,training,burnssagebrush_2014_02_03_120923.jpg
burnssagebrush,2014,2,4,130922,training,burnssagebrush_2014_02_04_130922.jpg
burnssagebrush,2014,2,5,123219,training,burnssagebrush_2014_02_05_123219.jpg
burnssagebrush,2014,2,6,120309,training,burnssagebrush_2014_02_06_120309.jpg
burnssagebrush,2014,2,7,120107,training,burnssagebrush_2014_02_07_120107.jpg
burnssagebrush,2014,2,8,120107,training,burnssagebrush_2014_02_08_120107.jpg
burnssagebrush,2014,2,9,120114,training,burnssagebrush_2014_02_09_120114.jpg
burnssagebrush,2014,2,10,120108,training,burnssagebrush_2014_02_10_120108.jpg
burnssagebrush,2014,2,11,120110,training,burnssagebrush_2014_02_11_120110.jpg
burnssagebrush,2014,2,12,120923,training,burnssagebrush_2014_02_12_120923.jpg
burnssagebrush,2014,2,13,120118,training,burnssagebrush_2014_02_13_120118.jpg
burnssagebrush,2014,2,14,120108,training,burnssagebrush_2014_02_14_120108.jpg
burnssagebrush,2014,2,15,120108,training,burnssagebrush_2014_02_15_120108.jpg
burnssagebrush,2014,2,16,123106,training,burnssagebrush_2014_02_16_123106.jpg
burnssagebrush,2014,2,17,120108,training,burnssagebrush_2014_02_17_120108.jpg
burnssagebrush,2014,2,18,120107,training,burnssagebrush_2014_02_18_120107.jpg
burnssagebrush,2014,2,19,120108,training,burnssagebrush_2014_02_19_120108.jpg
burnssagebrush,2014,2,20,120108,training,burnssagebrush_2014_02_20_120108.jpg
burnssagebrush,2014,2,21,120107,training,burnssagebrush_2014_02_21_120107.jpg
burnssagebrush,2014,2,22,120108,training,burnssagebrush_2014_02_22_120108.jpg
burnssagebrush,2014,2,23,120108,training,burnssagebrush_2014_02_23_120108.jpg
burnssagebrush,2014,2,24,120106,training,burnssagebrush_2014_02_24_120106.jpg
burnssagebrush,2014,2,25,120106,training,burnssagebrush_2014_02_25_120106.jpg
burnssagebrush,2014,2,26,120108,training,burnssagebrush_2014_02_26_120108.jpg
burnssagebrush,2014,2,27,120107,training,burnssagebrush_2014_02_27_120107.jpg
burnssagebrush,2014,2,28,123105,training,burnssagebrush_2014_02_28_123105.jpg
burnssagebrush,2014,3,1,120107,training,burnssagebrush_2014_03_01_120107.jpg
burnssagebrush,2014,3,2,123921,training,burnssagebrush_2014_03_02_123921.jpg
burnssagebrush,2014,3,3,120108,training,burnssagebrush_2014_03_03_120108.jpg
burnssagebrush,2014,3,4,123105,training,burnssagebrush_2014_03_04_123105.jpg
burnssagebrush,2014,3,5,123106,training,burnssagebrush_2014_03_05_123106.jpg
burnssagebrush,2014,3,6,120107,training,burnssagebrush_2014_03_06_120107.jpg
burnssagebrush,2014,3,7,123105,training,burnssagebrush_2014_03_07_123105.jpg
burnssagebrush,2014,3,8,120107,training,burnssagebrush_2014_03_08_120107.jpg
burnssagebrush,2014,3,9,120107,training,burnssagebrush_2014_03_09_120107.jpg
burnssagebrush,2014,3,10,120111,training,burnssagebrush_2014_03_10_120111.jpg
burnssagebrush,2014,3,11,120107,training,burnssagebrush_2014_03_11_120107.jpg
burnssagebrush,2014,3,12,120107,training,burnssagebrush_2014_03_12_120107.jpg
burnssagebrush,2014,3,13,120107,training,burnssagebrush_2014_03_13_120107.jpg
burnssagebrush,2014,3,14,120105,training,burnssagebrush_2014_03_14_120105.jpg
burnssagebrush,2014,3,15,120106,training,burnssagebrush_2014_03_15_120106.jpg
burnssagebrush,2014,3,16,120107,training,burnssagebrush_2014_03_16_120107.jpg
burnssagebrush,2014,3,17,120107,training,burnssagebrush_2014_03_17_120107.jpg
burnssagebrush,2014,3,18,120107,training,burnssagebrush_2014_03_18_120107.jpg
burnssagebrush,2014,3,19,120107,training,burnssagebrush_2014_03_19_120107.jpg
burnssagebrush,2014,3,20,120108,training,burnssagebrush_2014_03_20_120108.jpg
burnssagebrush,2014,3,21,120107,training,burnssagebrush_2014_03_21_120107.jpg
burnssagebrush,2014,3,22,120107,training,burnssagebrush_2014_03_22_120107.jpg
burnssagebrush,2014,3,23,120106,training,burnssagebrush_2014_03_23_120106.jpg
burnssagebrush,2014,3,24,120107,training,burnssagebrush_2014_03_24_120107.jpg
burnssagebrush,2014,3,25,123105,training,burnssagebrush_2014_03_25_123105.jpg
burnssagebrush,2014,3,26,120106,training,burnssagebrush_2014_03_26_120106.jpg
burnssagebrush,2014,3,27,120108,training,burnssagebrush_2014_03_27_120108.jpg
burnssagebrush,2014,3,28,120108,training,burnssagebrush_2014_03_28_120108.jpg
burnssagebrush,2014,3,29,120113,training,burnssagebrush_2014_03_29_120113.jpg
burnssagebrush,2014,3,30,120107,training,burnssagebrush_2014_03_30_120107.jpg
burnssagebrush,2014,3,31,120107,training,burnssagebrush_2014_03_31_120107.jpg
burnssagebrush,2014,4,1,120106,training,burnssagebrush_2014_04_01_120106.jpg
burnssagebrush,2014,4,2,120106,training,burnssagebrush_2014_04_02_120106.jpg
burnssagebrush,2014,4,3,120106,training,burnssagebrush_2014_04_03_120106.jpg
burnssagebrush,2014,4,4,120107,training,burnssagebrush_2014_04_04_120107.jpg
burnssagebrush,2014,4,5,120107,training,burnssagebrush_2014_04_05_120107.jpg
burnssagebrush,2014,4,6,120106,training,burnssagebrush_2014_04_06_120106.jpg
burnssagebrush,2014,4,7,120108,training,burnssagebrush_2014_04_07_120108.jpg
burnssagebrush,2014,4,9,120922,training,burnssagebrush_2014_04_09_120922.jpg
burnssagebrush,2014,4,10,120107,training,burnssagebrush_2014_04_10_120107.jpg
burnssagebrush,2014,4,11,120108,training,burnssagebrush_2014_04_11_120108.jpg
burnssagebrush,2014,4,12,120112,training,burnssagebrush_2014_04_12_120112.jpg
burnssagebrush,2014,4,13,120107,training,burnssagebrush_2014_04_13_120107.jpg
burnssagebrush,2014,4,14,120107,training,burnssagebrush_2014_04_14_120107.jpg
burnssagebrush,2014,4,15,120106,training,burnssagebrush_2014_04_15_120106.jpg
burnssagebrush,2014,4,16,123105,training,burnssagebrush_2014_04_16_123105.jpg
burnssagebrush,2014,4,17,120107,training,burnssagebrush_2014_04_17_120107.jpg
burnssagebrush,2014,4,18,120107,training,burnssagebrush_2014_04_18_120107.jpg
burnssagebrush,2014,4,19,120106,training,burnssagebrush_2014_04_19_120106.jpg
burnssagebrush,2014,4,20,120107,training,burnssagebrush_2014_04_20_120107.jpg
burnssagebrush,2014,4,21,120107,training,burnssagebrush_2014_04_21_120107.jpg
burnssagebrush,2014,4,22,123105,training,burnssagebrush_2014_04_22_123105.jpg
burnssagebrush,2014,4,23,123105,training,burnssagebrush_2014_04_23_123105.jpg
burnssagebrush,2014,4,24,120106,training,burnssagebrush_2014_04_24_120106.jpg
burnssagebrush,2014,4,25,120107,training,burnssagebrush_2014_04_25_120107.jpg
burnssagebrush,2014,4,26,123106,training,burnssagebrush_2014_04_26_123106.jpg
burnssagebrush,2014,4,27,120108,training,burnssagebrush_2014_04_27_120108.jpg
burnssagebrush,2014,4,28,120107,training,burnssagebrush_2014_04_28_120107.jpg
burnssagebrush,2014,4,29,120107,training,burnssagebrush_2014_04_29_120107.jpg
burnssagebrush,2014,4,30,120106,training,burnssagebrush_2014_04_30_120106.jpg
burnssagebrush,2014,5,1,120107,training,burnssagebrush_2014_05_01_120107.jpg
burnssagebrush,2014,5,2,120112,training,burnssagebrush_2014_05_02_120112.jpg
burnssagebrush,2014,5,3,120108,training,burnssagebrush_2014_05_03_120108.jpg
burnssagebrush,2014,5,4,120107,training,burnssagebrush_2014_05_04_120107.jpg
burnssagebrush,2014,5,5,120109,training,burnssagebrush_2014_05_05_120109.jpg
burnssagebrush,2014,5,6,120107,training,burnssagebrush_2014_05_06_120107.jpg
burnssagebrush,2014,5,7,120107,training,burnssagebrush_2014_05_07_120107.jpg
burnssagebrush,2014,5,8,120108,training,burnssagebrush_2014_05_08_120108.jpg
burnssagebrush,2014,5,9,123105,training,burnssagebrush_2014_05_09_123105.jpg
burnssagebrush,2014,5,10,120107,training,burnssagebrush_2014_05_10_120107.jpg
burnssagebrush,2014,5,11,120108,training,burnssagebrush_2014_05_11_120108.jpg
burnssagebrush,2014,5,12,120106,training,burnssagebrush_2014_05_12_120106.jpg
burnssagebrush,2014,5,13,120107,training,burnssagebrush_2014_05_13_120107.jpg
burnssagebrush,2014,5,14,120107,training,burnssagebrush_2014_05_14_120107.jpg
burnssagebrush,2014,5,15,120107,training,burnssagebrush_2014_05_15_120107.jpg
burnssagebrush,2014,5,16,120107,training,burnssagebrush_2014_05_16_120107.jpg
burnssagebrush,2014,5,17,120107,training,burnssagebrush_2014_05_17_120107.jpg
burnssagebrush,2014,5,18,120923,training,burnssagebrush_2014_05_18_120923.jpg
burnssagebrush,2014,5,19,120107,training,burnssagebrush_2014_05_19_120107.jpg
burnssagebrush,2014,5,20,120107,training,burnssagebrush_2014_05_20_120107.jpg
burnssagebrush,2014,5,21,120108,training,burnssagebrush_2014_05_21_120108.jpg
burnssagebrush,2014,5,22,123105,training,burnssagebrush_2014_05_22_123105.jpg
burnssagebrush,2014,5,23,120110,training,burnssagebrush_2014_05_23_120110.jpg
burnssagebrush,2014,5,24,120109,training,burnssagebrush_2014_05_24_120109.jpg
burnssagebrush,2014,5,25,120106,training,burnssagebrush_2014_05_25_120106.jpg
burnssagebrush,2014,5,26,120108,training,burnssagebrush_2014_05_26_120108.jpg
burnssagebrush,2014,5,27,120107,training,burnssagebrush_2014_05_27_120107.jpg
burnssagebrush,2014,5,28,120106,training,burnssagebrush_2014_05_28_120106.jpg
burnssagebrush,2014,5,29,120107,training,burnssagebrush_2014_05_29_120107.jpg
burnssagebrush,2014,5,30,120107,training,burnssagebrush_2014_05_30_120107.jpg
burnssagebrush,2014,5,31,120107,training,burnssagebrush_2014_05_31_120107.jpg
burnssagebrush,2014,6,1,120114,training,burnssagebrush_2014_06_01_120114.jpg
burnssagebrush,2014,6,2,120106,training,burnssagebrush_2014_06_02_120106.jpg
burnssagebrush,2014,6,3,120106,training,burnssagebrush_2014_06_03_120106.jpg
burnssagebrush,2014,6,4,120106,training,burnssagebrush_2014_06_04_120106.jpg
burnssagebrush,2014,6,5,120107,training,burnssagebrush_2014_06_05_120107.jpg
burnssagebrush,2014,6,6,120107,training,burnssagebrush_2014_06_06_120107.jpg
burnssagebrush,2014,6,7,120110,training,burnssagebrush_2014_06_07_120110.jpg
burnssagebrush,2014,6,8,120110,training,burnssagebrush_2014_06_08_120110.jpg
burnssagebrush,2014,6,9,120107,training,burnssagebrush_2014_06_09_120107.jpg
burnssagebrush,2014,6,10,120923,training,burnssagebrush_2014_06_10_120923.jpg
burnssagebrush,2014,6,11,120113,training,burnssagebrush_2014_06_11_120113.jpg
burnssagebrush,2014,6,12,120108,training,burnssagebrush_2014_06_12_120108.jpg
burnssagebrush,2014,6,13,120113,training,burnssagebrush_2014_06_13_120113.jpg
burnssagebrush,2014,6,14,120108,training,burnssagebrush_2014_06_14_120108.jpg
burnssagebrush,2014,6,15,120108,training,burnssagebrush_2014_06_15_120108.jpg
burnssagebrush,2014,6,16,120107,training,burnssagebrush_2014_06_16_120107.jpg
burnssagebrush,2014,6,17,120107,training,burnssagebrush_2014_06_17_120107.jpg
burnssagebrush,2014,6,18,120108,training,burnssagebrush_2014_06_18_120108.jpg
burnssagebrush,2014,6,19,120108,training,burnssagebrush_2014_06_19_120108.jpg
burnssagebrush,2014,6,20,120924,training,burnssagebrush_2014_06_20_120924.jpg
burnssagebrush,2014,6,21,120923,training,burnssagebrush_2014_06_21_120923.jpg
burnssagebrush,2014,6,22,120107,training,burnssagebrush_2014_06_22_120107.jpg
burnssagebrush,2014,6,23,120108,training,burnssagebrush_2014_06_23_120108.jpg
burnssagebrush,2014,6,24,120110,training,burnssagebrush_2014_06_24_120110.jpg
burnssagebrush,2014,6,25,120107,training,burnssagebrush_2014_06_25_120107.jpg
burnssagebrush,2014,6,26,123105,training,burnssagebrush_2014_06_26_123105.jpg
burnssagebrush,2014,6,27,120107,training,burnssagebrush_2014_06_27_120107.jpg
burnssagebrush,2014,6,28,120109,training,burnssagebrush_2014_06_28_120109.jpg
burnssagebrush,2014,6,29,120108,training,burnssagebrush_2014_06_29_120108.jpg
burnssagebrush,2014,6,30,120108,training,burnssagebrush_2014_06_30_120108.jpg
burnssagebrush,2014,7,1,120107,training,burnssagebrush_2014_07_01_120107.jpg
burnssagebrush,2014,7,2,120106,training,burnssagebrush_2014_07_02_120106.jpg
burnssagebrush,2014,7,3,120110,training,burnssagebrush_2014_07_03_120110.jpg
burnssagebrush,2014,7,4,120107,training,burnssagebrush_2014_07_04_120107.jpg
burnssagebrush,2014,7,5,120108,training,burnssagebrush_2014_07_05_120108.jpg
burnssagebrush,2014,7,6,120105,training,burnssagebrush_2014_07_06_120105.jpg
burnssagebrush,2014,7,7,120107,training,burnssagebrush_2014_07_07_120107.jpg
burnssagebrush,2014,7,8,120108,training,burnssagebrush_2014_07_08_120108.jpg
burnssagebrush,2014,7,9,120107,training,burnssagebrush_2014_07_09_120107.jpg
burnssagebrush,2014,7,10,120108,training,burnssagebrush_2014_07_10_120108.jpg
burnssagebrush,2014,7,11,120107,training,burnssagebrush_2014_07_11_120107.jpg
burnssagebrush,2014,7,12,120107,training,burnssagebrush_2014_07_12_120107.jpg
burnssagebrush,2014,7,13,123109,training,burnssagebrush_2014_07_13_123109.jpg
burnssagebrush,2014,7,14,120109,training,burnssagebrush_2014_07_14_120109.jpg
burnssagebrush,2014,7,15,120107,training,burnssagebrush_2014_07_15_120107.jpg
burnssagebrush,2014,7,16,120106,training,burnssagebrush_2014_07_16_120106.jpg
burnssagebrush,2014,7,17,120107,training,burnssagebrush_2014_07_17_120107.jpg
burnssagebrush,2014,7,18,120111,training,burnssagebrush_2014_07_18_120111.jpg
burnssagebrush,2014,7,19,120107,training,burnssagebrush_2014_07_19_120107.jpg
burnssagebrush,2014,7,20,123105,training,burnssagebrush_2014_07_20_123105.jpg
burnssagebrush,2014,7,21,120118,training,burnssagebrush_2014_07_21_120118.jpg
burnssagebrush,2014,7,22,120109,training,burnssagebrush_2014_07_22_120109.jpg
burnssagebrush,2014,7,23,120111,training,burnssagebrush_2014_07_23_120111.jpg
burnssagebrush,2014,7,24,123108,training,burnssagebrush_2014_07_24_123108.jpg
burnssagebrush,2014,7,25,120107,training,burnssagebrush_2014_07_25_120107.jpg
burnssagebrush,2014,8,1,130107,training,burnssagebrush_2014_08_01_130107.jpg
burnssagebrush,2014,8,2,120106,training,burnssagebrush_2014_08_02_120106.jpg
burnssagebrush,2014,8,3,120923,training,burnssagebrush_2014_08_03_120923.jpg
burnssagebrush,2014,8,4,120108,training,burnssagebrush_2014_08_04_120108.jpg
burnssagebrush,2014,8,5,120109,training,burnssagebrush_2014_08_05_120109.jpg
burnssagebrush,2014,8,6,120107,training,burnssagebrush_2014_08_06_120107.jpg
burnssagebrush,2014,8,7,120107,training,burnssagebrush_2014_08_07_120107.jpg
burnssagebrush,2014,8,8,120107,training,burnssagebrush_2014_08_08_120107.jpg
burnssagebrush,2014,8,9,120109,training,burnssagebrush_2014_08_09_120109.jpg
burnssagebrush,2014,8,10,120115,training,burnssagebrush_2014_08_10_120115.jpg
burnssagebrush,2014,8,11,120109,training,burnssagebrush_2014_08_11_120109.jpg
burnssagebrush,2014,8,12,120115,training,burnssagebrush_2014_08_12_120115.jpg
burnssagebrush,2014,8,13,120114,training,burnssagebrush_2014_08_13_120114.jpg
burnssagebrush,2014,8,14,120106,training,burnssagebrush_2014_08_14_120106.jpg
burnssagebrush,2014,8,15,120107,training,burnssagebrush_2014_08_15_120107.jpg
burnssagebrush,2014,8,16,120108,training,burnssagebrush_2014_08_16_120108.jpg
burnssagebrush,2014,8,17,120107,training,burnssagebrush_2014_08_17_120107.jpg
burnssagebrush,2014,8,18,123108,training,burnssagebrush_2014_08_18_123108.jpg
burnssagebrush,2014,8,19,120107,training,burnssagebrush_2014_08_19_120107.jpg
burnssagebrush,2014,8,20,120108,training,burnssagebrush_2014_08_20_120108.jpg
burnssagebrush,2014,8,21,120107,training,burnssagebrush_2014_08_21_120107.jpg
burnssagebrush,2014,8,22,120106,training,burnssagebrush_2014_08_22_120106.jpg
burnssagebrush,2014,8,23,120108,training,burnssagebrush_2014_08_23_120108.jpg
burnssagebrush,2014,8,24,123105,training,burnssagebrush_2014_08_24_123105.jpg
burnssagebrush,2014,8,25,120108,training,burnssagebrush_2014_08_25_120108.jpg
burnssagebrush,2014,8,26,120106,training,burnssagebrush_2014_08_26_120106.jpg
burnssagebrush,2014,8,27,120107,training,burnssagebrush_2014_08_27_120107.jpg
burnssagebrush,2014,8,28,120106,training,burnssagebrush_2014_08_28_120106.jpg
burnssagebrush,2014,8,29,120107,training,burnssagebrush_2014_08_29_120107.jpg
burnssagebrush,2014,8,30,120106,training,burnssagebrush_2014_08_30_120106.jpg
burnssagebrush,2014,8,31,120106,training,burnssagebrush_2014_08_31_120106.jpg
burnssagebrush,2014,9,1,120108,training,burnssagebrush_2014_09_01_120108.jpg
burnssagebrush,2014,9,2,120107,training,burnssagebrush_2014_09_02_120107.jpg
burnssagebrush,2014,9,3,120107,training,burnssagebrush_2014_09_03_120107.jpg
burnssagebrush,2014,9,4,120107,training,burnssagebrush_2014_09_04_120107.jpg
burnssagebrush,2014,9,5,120108,training,burnssagebrush_2014_09_05_120108.jpg
burnssagebrush,2014,9,6,120107,training,burnssagebrush_2014_09_06_120107.jpg
burnssagebrush,2014,9,7,120107,training,burnssagebrush_2014_09_07_120107.jpg
burnssagebrush,2014,9,8,120108,training,burnssagebrush_2014_09_08_120108.jpg
burnssagebrush,2014,9,9,120111,training,burnssagebrush_2014_09_09_120111.jpg
burnssagebrush,2014,9,10,120109,training,burnssagebrush_2014_09_10_120109.jpg
burnssagebrush,2014,9,11,120112,training,burnssagebrush_2014_09_11_120112.jpg
burnssagebrush,2014,9,12,120923,training,burnssagebrush_2014_09_12_120923.jpg
burnssagebrush,2014,9,13,120111,training,burnssagebrush_2014_09_13_120111.jpg
burnssagebrush,2014,9,14,120111,training,burnssagebrush_2014_09_14_120111.jpg
burnssagebrush,2014,9,15,120111,training,burnssagebrush_2014_09_15_120111.jpg
burnssagebrush,2014,9,16,120111,training,burnssagebrush_2014_09_16_120111.jpg
burnssagebrush,2014,9,17,123136,training,burnssagebrush_2014_09_17_123136.jpg
burnssagebrush,2014,9,18,120216,training,burnssagebrush_2014_09_18_120216.jpg
burnssagebrush,2014,9,19,120110,training,burnssagebrush_2014_09_19_120110.jpg
burnssagebrush,2014,9,20,120924,training,burnssagebrush_2014_09_20_120924.jpg
burnssagebrush,2014,9,21,120119,training,burnssagebrush_2014_09_21_120119.jpg
burnssagebrush,2014,9,22,120111,training,burnssagebrush_2014_09_22_120111.jpg
burnssagebrush,2014,9,23,120923,training,burnssagebrush_2014_09_23_120923.jpg
burnssagebrush,2014,9,24,120111,training,burnssagebrush_2014_09_24_120111.jpg
burnssagebrush,2014,9,25,120108,training,burnssagebrush_2014_09_25_120108.jpg
burnssagebrush,2014,9,26,120111,training,burnssagebrush_2014_09_26_120111.jpg
burnssagebrush,2014,9,27,120109,training,burnssagebrush_2014_09_27_120109.jpg
burnssagebrush,2014,9,28,120108,training,burnssagebrush_2014_09_28_120108.jpg
burnssagebrush,2014,9,29,120110,training,burnssagebrush_2014_09_29_120110.jpg
burnssagebrush,2014,9,30,120109,training,burnssagebrush_2014_09_30_120109.jpg
burnssagebrush,2014,10,1,120923,training,burnssagebrush_2014_10_01_120923.jpg
burnssagebrush,2014,10,2,120923,training,burnssagebrush_2014_10_02_120923.jpg
burnssagebrush,2014,10,3,120112,training,burnssagebrush_2014_10_03_120112.jpg
burnssagebrush,2014,10,4,123111,training,burnssagebrush_2014_10_04_123111.jpg
burnssagebrush,2014,10,7,120111,training,burnssagebrush_2014_10_07_120111.jpg
burnssagebrush,2014,10,8,120108,training,burnssagebrush_2014_10_08_120108.jpg
burnssagebrush,2014,10,9,120108,training,burnssagebrush_2014_10_09_120108.jpg
burnssagebrush,2014,10,10,120108,training,burnssagebrush_2014_10_10_120108.jpg
burnssagebrush,2014,10,11,120106,training,burnssagebrush_2014_10_11_120106.jpg
burnssagebrush,2014,10,12,120107,training,burnssagebrush_2014_10_12_120107.jpg
burnssagebrush,2014,10,13,120107,training,burnssagebrush_2014_10_13_120107.jpg
burnssagebrush,2014,10,14,120107,training,burnssagebrush_2014_10_14_120107.jpg
