site,year,month,day,time,dataset,file
bartlettir,2013,3,24,120107,training,bartlettir_2013_03_24_120107.jpg
bartlettir,2013,3,25,120105,training,bartlettir_2013_03_25_120105.jpg
bartlettir,2013,3,26,120116,training,bartlettir_2013_03_26_120116.jpg
bartlettir,2013,3,27,120106,training,bartlettir_2013_03_27_120106.jpg
bartlettir,2013,3,28,120105,training,bartlettir_2013_03_28_120105.jpg
bartlettir,2013,3,29,120115,training,bartlettir_2013_03_29_120115.jpg
bartlettir,2013,3,30,120153,training,bartlettir_2013_03_30_120153.jpg
bartlettir,2013,3,31,120105,training,bartlettir_2013_03_31_120105.jpg
bartlettir,2013,4,1,120107,training,bartlettir_2013_04_01_120107.jpg
bartlettir,2013,4,2,120104,training,bartlettir_2013_04_02_120104.jpg
bartlettir,2013,4,3,120107,training,bartlettir_2013_04_03_120107.jpg
bartlettir,2013,4,4,120136,training,bartlettir_2013_04_04_120136.jpg
bartlettir,2013,4,5,123106,training,bartlettir_2013_04_05_123106.jpg
bartlettir,2013,4,6,120105,training,bartlettir_2013_04_06_120105.jpg
bartlettir,2013,4,7,120105,training,bartlettir_2013_04_07_120105.jpg
bartlettir,2013,4,8,120105,training,bartlettir_2013_04_08_120105.jpg
bartlettir,2013,4,9,120114,training,bartlettir_2013_04_09_120114.jpg
bartlettir,2013,4,10,120138,training,bartlettir_2013_04_10_120138.jpg
bartlettir,2013,4,11,120108,training,bartlettir_2013_04_11_120108.jpg
bartlettir,2013,4,12,120104,training,bartlettir_2013_04_12_120104.jpg
bartlettir,2013,4,13,120105,training,bartlettir_2013_04_13_120105.jpg
bartlettir,2013,4,14,120106,training,bartlettir_2013_04_14_120106.jpg
bartlettir,2013,4,15,120106,training,bartlettir_2013_04_15_120106.jpg
bartlettir,2013,4,16,120105,training,bartlettir_2013_04_16_120105.jpg
bartlettir,2013,4,17,120106,training,bartlettir_2013_04_17_120106.jpg
bartlettir,2013,4,18,120104,training,bartlettir_2013_04_18_120104.jpg
bartlettir,2013,4,19,120109,training,bartlettir_2013_04_19_120109.jpg
bartlettir,2013,4,20,120105,training,bartlettir_2013_04_20_120105.jpg
bartlettir,2013,4,21,120104,training,bartlettir_2013_04_21_120104.jpg
bartlettir,2013,4,22,120104,training,bartlettir_2013_04_22_120104.jpg
bartlettir,2013,4,23,120104,training,bartlettir_2013_04_23_120104.jpg
bartlettir,2013,4,24,120104,training,bartlettir_2013_04_24_120104.jpg
bartlettir,2013,4,25,120105,training,bartlettir_2013_04_25_120105.jpg
bartlettir,2013,4,26,120105,training,bartlettir_2013_04_26_120105.jpg
bartlettir,2013,4,27,120105,training,bartlettir_2013_04_27_120105.jpg
bartlettir,2013,4,28,120103,training,bartlettir_2013_04_28_120103.jpg
bartlettir,2013,4,29,120106,training,bartlettir_2013_04_29_120106.jpg
bartlettir,2013,4,30,120106,training,bartlettir_2013_04_30_120106.jpg
bartlettir,2013,5,1,120105,training,bartlettir_2013_05_01_120105.jpg
bartlettir,2013,5,2,120104,training,bartlettir_2013_05_02_120104.jpg
bartlettir,2013,5,3,120105,training,bartlettir_2013_05_03_120105.jpg
bartlettir,2013,5,4,120106,training,bartlettir_2013_05_04_120106.jpg
bartlettir,2013,5,5,120105,training,bartlettir_2013_05_05_120105.jpg
bartlettir,2013,5,6,120105,training,bartlettir_2013_05_06_120105.jpg
bartlettir,2013,5,7,120105,training,bartlettir_2013_05_07_120105.jpg
bartlettir,2013,5,8,120105,training,bartlettir_2013_05_08_120105.jpg
bartlettir,2013,5,9,120105,training,bartlettir_2013_05_09_120105.jpg
bartlettir,2013,5,10,120113,training,bartlettir_2013_05_10_120113.jpg
bartlettir,2013,5,11,120104,training,bartlettir_2013_05_11_120104.jpg
bartlettir,2013,5,12,120113,training,bartlettir_2013_05_12_120113.jpg
bartlettir,2013,5,13,120121,training,bartlettir_2013_05_13_120121.jpg
bartlettir,2013,5,14,120110,training,bartlettir_2013_05_14_120110.jpg
bartlettir,2013,5,16,120106,training,bartlettir_2013_05_16_120106.jpg
bartlettir,2013,5,17,120128,training,bartlettir_2013_05_17_120128.jpg
bartlettir,2013,5,18,120105,training,bartlettir_2013_05_18_120105.jpg
bartlettir,2013,5,19,120105,training,bartlettir_2013_05_19_120105.jpg
bartlettir,2013,5,20,120106,training,bartlettir_2013_05_20_120106.jpg
bartlettir,2013,5,21,120106,training,bartlettir_2013_05_21_120106.jpg
bartlettir,2013,5,22,120104,training,bartlettir_2013_05_22_120104.jpg
bartlettir,2013,5,23,120105,training,bartlettir_2013_05_23_120105.jpg
bartlettir,2013,5,24,120105,training,bartlettir_2013_05_24_120105.jpg
bartlettir,2013,5,25,120106,training,bartlettir_2013_05_25_120106.jpg
bartlettir,2013,5,26,123111,training,bartlettir_2013_05_26_123111.jpg
bartlettir,2013,5,27,120106,training,bartlettir_2013_05_27_120106.jpg
bartlettir,2013,5,28,120105,training,bartlettir_2013_05_28_120105.jpg
bartlettir,2013,5,29,120104,training,bartlettir_2013_05_29_120104.jpg
bartlettir,2013,5,30,120112,training,bartlettir_2013_05_30_120112.jpg
bartlettir,2013,5,31,123130,training,bartlettir_2013_05_31_123130.jpg
bartlettir,2013,6,1,120303,training,bartlettir_2013_06_01_120303.jpg
bartlettir,2013,6,2,120302,training,bartlettir_2013_06_02_120302.jpg
bartlettir,2013,6,3,123106,training,bartlettir_2013_06_03_123106.jpg
bartlettir,2013,6,4,120105,training,bartlettir_2013_06_04_120105.jpg
bartlettir,2013,6,5,120120,training,bartlettir_2013_06_05_120120.jpg
bartlettir,2013,6,6,120105,training,bartlettir_2013_06_06_120105.jpg
bartlettir,2013,6,7,120107,training,bartlettir_2013_06_07_120107.jpg
bartlettir,2013,6,8,120118,training,bartlettir_2013_06_08_120118.jpg
bartlettir,2013,6,11,120301,training,bartlettir_2013_06_11_120301.jpg
bartlettir,2013,6,12,120302,training,bartlettir_2013_06_12_120302.jpg
bartlettir,2013,6,13,120111,training,bartlettir_2013_06_13_120111.jpg
bartlettir,2013,6,14,120128,training,bartlettir_2013_06_14_120128.jpg
bartlettir,2013,6,15,120110,training,bartlettir_2013_06_15_120110.jpg
bartlettir,2013,6,16,120302,training,bartlettir_2013_06_16_120302.jpg
bartlettir,2013,6,17,123302,training,bartlettir_2013_06_17_123302.jpg
bartlettir,2013,6,20,120302,training,bartlettir_2013_06_20_120302.jpg
bartlettir,2013,6,22,123116,training,bartlettir_2013_06_22_123116.jpg
bartlettir,2013,6,23,120105,training,bartlettir_2013_06_23_120105.jpg
bartlettir,2013,6,24,120302,training,bartlettir_2013_06_24_120302.jpg
bartlettir,2013,6,25,120302,training,bartlettir_2013_06_25_120302.jpg
bartlettir,2013,6,26,120117,training,bartlettir_2013_06_26_120117.jpg
bartlettir,2013,6,27,120104,training,bartlettir_2013_06_27_120104.jpg
bartlettir,2013,6,29,120616,training,bartlettir_2013_06_29_120616.jpg
bartlettir,2013,6,30,120118,training,bartlettir_2013_06_30_120118.jpg
bartlettir,2013,7,1,120105,training,bartlettir_2013_07_01_120105.jpg
bartlettir,2013,7,2,120109,training,bartlettir_2013_07_02_120109.jpg
bartlettir,2013,7,3,120105,training,bartlettir_2013_07_03_120105.jpg
bartlettir,2013,7,4,120106,training,bartlettir_2013_07_04_120106.jpg
bartlettir,2013,7,5,120105,training,bartlettir_2013_07_05_120105.jpg
bartlettir,2013,7,6,120245,training,bartlettir_2013_07_06_120245.jpg
bartlettir,2013,7,7,120105,training,bartlettir_2013_07_07_120105.jpg
bartlettir,2013,7,9,120118,training,bartlettir_2013_07_09_120118.jpg
bartlettir,2013,7,10,120539,training,bartlettir_2013_07_10_120539.jpg
bartlettir,2013,7,11,120119,training,bartlettir_2013_07_11_120119.jpg
bartlettir,2013,7,12,120108,training,bartlettir_2013_07_12_120108.jpg
bartlettir,2013,7,14,120106,training,bartlettir_2013_07_14_120106.jpg
bartlettir,2013,7,15,121511,training,bartlettir_2013_07_15_121511.jpg
bartlettir,2013,7,16,120111,training,bartlettir_2013_07_16_120111.jpg
bartlettir,2013,7,27,120108,training,bartlettir_2013_07_27_120108.jpg
bartlettir,2013,7,28,120107,training,bartlettir_2013_07_28_120107.jpg
bartlettir,2013,7,29,120109,training,bartlettir_2013_07_29_120109.jpg
bartlettir,2013,7,30,120109,training,bartlettir_2013_07_30_120109.jpg
bartlettir,2013,7,31,120107,training,bartlettir_2013_07_31_120107.jpg
bartlettir,2013,8,1,120107,training,bartlettir_2013_08_01_120107.jpg
bartlettir,2013,8,2,120109,training,bartlettir_2013_08_02_120109.jpg
bartlettir,2013,8,3,120110,training,bartlettir_2013_08_03_120110.jpg
bartlettir,2013,8,4,120111,training,bartlettir_2013_08_04_120111.jpg
bartlettir,2013,8,5,120107,training,bartlettir_2013_08_05_120107.jpg
bartlettir,2013,8,6,120108,training,bartlettir_2013_08_06_120108.jpg
bartlettir,2013,8,7,120108,training,bartlettir_2013_08_07_120108.jpg
bartlettir,2013,8,8,120108,training,bartlettir_2013_08_08_120108.jpg
bartlettir,2013,8,9,120114,training,bartlettir_2013_08_09_120114.jpg
bartlettir,2013,8,10,120108,training,bartlettir_2013_08_10_120108.jpg
bartlettir,2013,8,11,120113,training,bartlettir_2013_08_11_120113.jpg
bartlettir,2013,8,12,120108,training,bartlettir_2013_08_12_120108.jpg
bartlettir,2013,8,13,120106,training,bartlettir_2013_08_13_120106.jpg
bartlettir,2013,8,14,120110,training,bartlettir_2013_08_14_120110.jpg
bartlettir,2013,8,15,120111,training,bartlettir_2013_08_15_120111.jpg
bartlettir,2013,8,16,120114,training,bartlettir_2013_08_16_120114.jpg
bartlettir,2013,8,17,120108,training,bartlettir_2013_08_17_120108.jpg
bartlettir,2013,8,18,120107,training,bartlettir_2013_08_18_120107.jpg
bartlettir,2013,8,19,120109,training,bartlettir_2013_08_19_120109.jpg
bartlettir,2013,8,20,120108,training,bartlettir_2013_08_20_120108.jpg
bartlettir,2013,8,21,120127,training,bartlettir_2013_08_21_120127.jpg
bartlettir,2013,8,22,120108,training,bartlettir_2013_08_22_120108.jpg
bartlettir,2013,8,23,120112,training,bartlettir_2013_08_23_120112.jpg
bartlettir,2013,8,24,120110,training,bartlettir_2013_08_24_120110.jpg
bartlettir,2013,8,25,120110,training,bartlettir_2013_08_25_120110.jpg
bartlettir,2013,8,26,120110,training,bartlettir_2013_08_26_120110.jpg
bartlettir,2013,8,27,120108,training,bartlettir_2013_08_27_120108.jpg
bartlettir,2013,8,28,120107,training,bartlettir_2013_08_28_120107.jpg
bartlettir,2013,8,29,120109,training,bartlettir_2013_08_29_120109.jpg
bartlettir,2013,8,30,120121,training,bartlettir_2013_08_30_120121.jpg
bartlettir,2013,8,31,120108,training,bartlettir_2013_08_31_120108.jpg
bartlettir,2013,9,1,120115,training,bartlettir_2013_09_01_120115.jpg
bartlettir,2013,9,2,120107,training,bartlettir_2013_09_02_120107.jpg
bartlettir,2013,9,3,120131,training,bartlettir_2013_09_03_120131.jpg
bartlettir,2013,9,4,120110,training,bartlettir_2013_09_04_120110.jpg
bartlettir,2013,9,5,120109,training,bartlettir_2013_09_05_120109.jpg
bartlettir,2013,9,6,120108,training,bartlettir_2013_09_06_120108.jpg
bartlettir,2013,9,7,120135,training,bartlettir_2013_09_07_120135.jpg
bartlettir,2013,9,8,120107,training,bartlettir_2013_09_08_120107.jpg
bartlettir,2013,9,9,120113,training,bartlettir_2013_09_09_120113.jpg
bartlettir,2013,9,10,120119,training,bartlettir_2013_09_10_120119.jpg
bartlettir,2013,9,11,120108,training,bartlettir_2013_09_11_120108.jpg
bartlettir,2013,9,12,120107,training,bartlettir_2013_09_12_120107.jpg
bartlettir,2013,9,13,120106,training,bartlettir_2013_09_13_120106.jpg
bartlettir,2013,9,14,120107,training,bartlettir_2013_09_14_120107.jpg
bartlettir,2013,9,15,120113,training,bartlettir_2013_09_15_120113.jpg
bartlettir,2013,9,16,120105,training,bartlettir_2013_09_16_120105.jpg
bartlettir,2013,9,17,120109,training,bartlettir_2013_09_17_120109.jpg
bartlettir,2013,9,18,120109,training,bartlettir_2013_09_18_120109.jpg
bartlettir,2013,9,19,120111,training,bartlettir_2013_09_19_120111.jpg
bartlettir,2013,9,20,120110,training,bartlettir_2013_09_20_120110.jpg
bartlettir,2013,9,21,120108,training,bartlettir_2013_09_21_120108.jpg
bartlettir,2013,9,22,120109,training,bartlettir_2013_09_22_120109.jpg
bartlettir,2013,9,23,120112,training,bartlettir_2013_09_23_120112.jpg
bartlettir,2013,9,24,120107,training,bartlettir_2013_09_24_120107.jpg
bartlettir,2013,9,25,120108,training,bartlettir_2013_09_25_120108.jpg
bartlettir,2013,9,26,120109,training,bartlettir_2013_09_26_120109.jpg
bartlettir,2013,9,27,120110,training,bartlettir_2013_09_27_120110.jpg
bartlettir,2013,9,28,120112,training,bartlettir_2013_09_28_120112.jpg
bartlettir,2013,9,29,120109,training,bartlettir_2013_09_29_120109.jpg
bartlettir,2013,9,30,120108,training,bartlettir_2013_09_30_120108.jpg
bartlettir,2013,10,1,120108,training,bartlettir_2013_10_01_120108.jpg
bartlettir,2013,10,2,120107,training,bartlettir_2013_10_02_120107.jpg
bartlettir,2013,10,3,120108,training,bartlettir_2013_10_03_120108.jpg
bartlettir,2013,10,4,120109,training,bartlettir_2013_10_04_120109.jpg
bartlettir,2013,10,5,120106,training,bartlettir_2013_10_05_120106.jpg
bartlettir,2013,10,6,120108,training,bartlettir_2013_10_06_120108.jpg
bartlettir,2013,10,7,120106,training,bartlettir_2013_10_07_120106.jpg
bartlettir,2013,10,8,120110,training,bartlettir_2013_10_08_120110.jpg
bartlettir,2013,10,9,120108,training,bartlettir_2013_10_09_120108.jpg
bartlettir,2013,10,10,120108,training,bartlettir_2013_10_10_120108.jpg
bartlettir,2013,10,11,120110,training,bartlettir_2013_10_11_120110.jpg
bartlettir,2013,10,12,120108,training,bartlettir_2013_10_12_120108.jpg
bartlettir,2013,10,13,120108,training,bartlettir_2013_10_13_120108.jpg
bartlettir,2013,10,14,120109,training,bartlettir_2013_10_14_120109.jpg
bartlettir,2013,10,15,120108,training,bartlettir_2013_10_15_120108.jpg
bartlettir,2013,10,16,120107,training,bartlettir_2013_10_16_120107.jpg
bartlettir,2013,10,17,120108,training,bartlettir_2013_10_17_120108.jpg
bartlettir,2013,10,18,120110,training,bartlettir_2013_10_18_120110.jpg
bartlettir,2013,10,19,120109,training,bartlettir_2013_10_19_120109.jpg
bartlettir,2013,10,20,120113,training,bartlettir_2013_10_20_120113.jpg
bartlettir,2013,10,21,120110,training,bartlettir_2013_10_21_120110.jpg
bartlettir,2013,10,22,120107,training,bartlettir_2013_10_22_120107.jpg
bartlettir,2013,10,23,120108,training,bartlettir_2013_10_23_120108.jpg
bartlettir,2013,10,24,120108,training,bartlettir_2013_10_24_120108.jpg
bartlettir,2013,10,25,120109,training,bartlettir_2013_10_25_120109.jpg
bartlettir,2013,10,26,120109,training,bartlettir_2013_10_26_120109.jpg
bartlettir,2013,10,27,120106,training,bartlettir_2013_10_27_120106.jpg
bartlettir,2013,10,28,120107,training,bartlettir_2013_10_28_120107.jpg
bartlettir,2013,10,29,120108,training,bartlettir_2013_10_29_120108.jpg
bartlettir,2013,10,30,120107,training,bartlettir_2013_10_30_120107.jpg
bartlettir,2013,10,31,120107,training,bartlettir_2013_10_31_120107.jpg
bartlettir,2013,11,1,120106,training,bartlettir_2013_11_01_120106.jpg
bartlettir,2013,11,2,120111,training,bartlettir_2013_11_02_120111.jpg
bartlettir,2013,11,3,120109,training,bartlettir_2013_11_03_120109.jpg
bartlettir,2013,11,4,120117,training,bartlettir_2013_11_04_120117.jpg
bartlettir,2013,11,5,120113,training,bartlettir_2013_11_05_120113.jpg
bartlettir,2013,11,6,120115,training,bartlettir_2013_11_06_120115.jpg
bartlettir,2013,11,7,120106,training,bartlettir_2013_11_07_120106.jpg
bartlettir,2013,11,8,120107,training,bartlettir_2013_11_08_120107.jpg
bartlettir,2013,11,9,120109,training,bartlettir_2013_11_09_120109.jpg
bartlettir,2013,11,10,120109,training,bartlettir_2013_11_10_120109.jpg
bartlettir,2013,11,11,120107,training,bartlettir_2013_11_11_120107.jpg
bartlettir,2013,11,12,120108,training,bartlettir_2013_11_12_120108.jpg
bartlettir,2013,11,13,120107,training,bartlettir_2013_11_13_120107.jpg
bartlettir,2013,11,14,120108,training,bartlettir_2013_11_14_120108.jpg
bartlettir,2013,11,15,120106,training,bartlettir_2013_11_15_120106.jpg
bartlettir,2013,11,16,120108,training,bartlettir_2013_11_16_120108.jpg
bartlettir,2013,11,17,120108,training,bartlettir_2013_11_17_120108.jpg
bartlettir,2013,11,18,120110,training,bartlettir_2013_11_18_120110.jpg
bartlettir,2013,11,19,120112,training,bartlettir_2013_11_19_120112.jpg
bartlettir,2013,11,20,120110,training,bartlettir_2013_11_20_120110.jpg
bartlettir,2013,11,21,120109,training,bartlettir_2013_11_21_120109.jpg
bartlettir,2013,11,22,120114,training,bartlettir_2013_11_22_120114.jpg
bartlettir,2013,11,23,120108,training,bartlettir_2013_11_23_120108.jpg
bartlettir,2013,11,24,120107,training,bartlettir_2013_11_24_120107.jpg
bartlettir,2013,11,25,120107,training,bartlettir_2013_11_25_120107.jpg
bartlettir,2013,11,26,120108,training,bartlettir_2013_11_26_120108.jpg
bartlettir,2013,11,27,120105,training,bartlettir_2013_11_27_120105.jpg
bartlettir,2013,11,28,120110,training,bartlettir_2013_11_28_120110.jpg
bartlettir,2013,11,29,120108,training,bartlettir_2013_11_29_120108.jpg
bartlettir,2013,11,30,120107,training,bartlettir_2013_11_30_120107.jpg
bartlettir,2013,12,1,120108,training,bartlettir_2013_12_01_120108.jpg
bartlettir,2013,12,2,120109,training,bartlettir_2013_12_02_120109.jpg
bartlettir,2013,12,3,120108,training,bartlettir_2013_12_03_120108.jpg
bartlettir,2013,12,4,120109,training,bartlettir_2013_12_04_120109.jpg
bartlettir,2013,12,5,120108,training,bartlettir_2013_12_05_120108.jpg
bartlettir,2013,12,6,120108,training,bartlettir_2013_12_06_120108.jpg
bartlettir,2013,12,7,120106,training,bartlettir_2013_12_07_120106.jpg
bartlettir,2013,12,8,120106,training,bartlettir_2013_12_08_120106.jpg
bartlettir,2013,12,9,120106,training,bartlettir_2013_12_09_120106.jpg
bartlettir,2013,12,10,120107,training,bartlettir_2013_12_10_120107.jpg
bartlettir,2013,12,11,120106,training,bartlettir_2013_12_11_120106.jpg
bartlettir,2013,12,12,120106,training,bartlettir_2013_12_12_120106.jpg
bartlettir,2013,12,13,120106,training,bartlettir_2013_12_13_120106.jpg
bartlettir,2013,12,14,120107,training,bartlettir_2013_12_14_120107.jpg
bartlettir,2013,12,15,120107,training,bartlettir_2013_12_15_120107.jpg
bartlettir,2013,12,16,120107,training,bartlettir_2013_12_16_120107.jpg
bartlettir,2013,12,17,120107,training,bartlettir_2013_12_17_120107.jpg
bartlettir,2013,12,18,120108,training,bartlettir_2013_12_18_120108.jpg
bartlettir,2013,12,19,120107,training,bartlettir_2013_12_19_120107.jpg
bartlettir,2013,12,20,120107,training,bartlettir_2013_12_20_120107.jpg
bartlettir,2013,12,21,120108,training,bartlettir_2013_12_21_120108.jpg
bartlettir,2013,12,22,120110,training,bartlettir_2013_12_22_120110.jpg
bartlettir,2013,12,23,120110,training,bartlettir_2013_12_23_120110.jpg
bartlettir,2013,12,24,120108,training,bartlettir_2013_12_24_120108.jpg
bartlettir,2013,12,25,120107,training,bartlettir_2013_12_25_120107.jpg
bartlettir,2013,12,26,120107,training,bartlettir_2013_12_26_120107.jpg
bartlettir,2013,12,27,120108,training,bartlettir_2013_12_27_120108.jpg
bartlettir,2013,12,28,120108,training,bartlettir_2013_12_28_120108.jpg
bartlettir,2013,12,29,120107,training,bartlettir_2013_12_29_120107.jpg
bartlettir,2013,12,30,120110,training,bartlettir_2013_12_30_120110.jpg
bartlettir,2013,12,31,120109,training,bartlettir_2013_12_31_120109.jpg
bartlettir,2014,1,1,120111,training,bartlettir_2014_01_01_120111.jpg
bartlettir,2014,1,2,120107,training,bartlettir_2014_01_02_120107.jpg
bartlettir,2014,1,3,120112,training,bartlettir_2014_01_03_120112.jpg
bartlettir,2014,1,4,120114,training,bartlettir_2014_01_04_120114.jpg
bartlettir,2014,1,5,120108,training,bartlettir_2014_01_05_120108.jpg
bartlettir,2014,1,6,120106,training,bartlettir_2014_01_06_120106.jpg
bartlettir,2014,1,7,120107,training,bartlettir_2014_01_07_120107.jpg
bartlettir,2014,1,8,120109,training,bartlettir_2014_01_08_120109.jpg
bartlettir,2014,1,9,120108,training,bartlettir_2014_01_09_120108.jpg
bartlettir,2014,1,10,120109,training,bartlettir_2014_01_10_120109.jpg
bartlettir,2014,1,11,120112,training,bartlettir_2014_01_11_120112.jpg
bartlettir,2014,1,12,120107,training,bartlettir_2014_01_12_120107.jpg
bartlettir,2014,1,13,120108,training,bartlettir_2014_01_13_120108.jpg
bartlettir,2014,1,14,120108,training,bartlettir_2014_01_14_120108.jpg
bartlettir,2014,1,15,120108,training,bartlettir_2014_01_15_120108.jpg
bartlettir,2014,1,16,120108,training,bartlettir_2014_01_16_120108.jpg
bartlettir,2014,1,17,120108,training,bartlettir_2014_01_17_120108.jpg
bartlettir,2014,1,18,120131,training,bartlettir_2014_01_18_120131.jpg
bartlettir,2014,1,19,120108,training,bartlettir_2014_01_19_120108.jpg
bartlettir,2014,1,20,120108,training,bartlettir_2014_01_20_120108.jpg
bartlettir,2014,1,21,120107,training,bartlettir_2014_01_21_120107.jpg
bartlettir,2014,1,22,120107,training,bartlettir_2014_01_22_120107.jpg
bartlettir,2014,1,23,120113,training,bartlettir_2014_01_23_120113.jpg
bartlettir,2014,1,24,120108,training,bartlettir_2014_01_24_120108.jpg
bartlettir,2014,1,25,120107,training,bartlettir_2014_01_25_120107.jpg
bartlettir,2014,1,26,120107,training,bartlettir_2014_01_26_120107.jpg
bartlettir,2014,1,27,120109,training,bartlettir_2014_01_27_120109.jpg
bartlettir,2014,1,28,120113,training,bartlettir_2014_01_28_120113.jpg
bartlettir,2014,1,30,120108,training,bartlettir_2014_01_30_120108.jpg
bartlettir,2014,1,31,120108,training,bartlettir_2014_01_31_120108.jpg
bartlettir,2014,2,1,120108,training,bartlettir_2014_02_01_120108.jpg
bartlettir,2014,2,2,120107,training,bartlettir_2014_02_02_120107.jpg
bartlettir,2014,2,3,120108,training,bartlettir_2014_02_03_120108.jpg
bartlettir,2014,2,4,120107,training,bartlettir_2014_02_04_120107.jpg
bartlettir,2014,2,5,120107,training,bartlettir_2014_02_05_120107.jpg
bartlettir,2014,2,6,120107,training,bartlettir_2014_02_06_120107.jpg
bartlettir,2014,2,7,120106,training,bartlettir_2014_02_07_120106.jpg
bartlettir,2014,2,8,120108,training,bartlettir_2014_02_08_120108.jpg
bartlettir,2014,2,9,120107,training,bartlettir_2014_02_09_120107.jpg
bartlettir,2014,2,10,120107,training,bartlettir_2014_02_10_120107.jpg
bartlettir,2014,2,11,120109,training,bartlettir_2014_02_11_120109.jpg
bartlettir,2014,2,12,120108,training,bartlettir_2014_02_12_120108.jpg
bartlettir,2014,2,13,120112,training,bartlettir_2014_02_13_120112.jpg
bartlettir,2014,2,14,120107,training,bartlettir_2014_02_14_120107.jpg
bartlettir,2014,2,15,120108,training,bartlettir_2014_02_15_120108.jpg
bartlettir,2014,2,16,120113,training,bartlettir_2014_02_16_120113.jpg
bartlettir,2014,2,17,120107,training,bartlettir_2014_02_17_120107.jpg
bartlettir,2014,2,18,120107,training,bartlettir_2014_02_18_120107.jpg
bartlettir,2014,2,19,120109,training,bartlettir_2014_02_19_120109.jpg
bartlettir,2014,2,20,120108,training,bartlettir_2014_02_20_120108.jpg
bartlettir,2014,2,21,120106,training,bartlettir_2014_02_21_120106.jpg
bartlettir,2014,2,22,120112,training,bartlettir_2014_02_22_120112.jpg
bartlettir,2014,2,23,120107,training,bartlettir_2014_02_23_120107.jpg
bartlettir,2014,2,24,120108,training,bartlettir_2014_02_24_120108.jpg
bartlettir,2014,2,25,120107,training,bartlettir_2014_02_25_120107.jpg
bartlettir,2014,2,26,120107,training,bartlettir_2014_02_26_120107.jpg
bartlettir,2014,2,27,120107,training,bartlettir_2014_02_27_120107.jpg
bartlettir,2014,2,28,120108,training,bartlettir_2014_02_28_120108.jpg
bartlettir,2014,3,1,120106,training,bartlettir_2014_03_01_120106.jpg
bartlettir,2014,3,2,120107,training,bartlettir_2014_03_02_120107.jpg
bartlettir,2014,3,3,120107,training,bartlettir_2014_03_03_120107.jpg
bartlettir,2014,3,4,120107,training,bartlettir_2014_03_04_120107.jpg
bartlettir,2014,3,5,120107,training,bartlettir_2014_03_05_120107.jpg
bartlettir,2014,3,6,120107,training,bartlettir_2014_03_06_120107.jpg
bartlettir,2014,3,7,120114,training,bartlettir_2014_03_07_120114.jpg
bartlettir,2014,3,8,120107,training,bartlettir_2014_03_08_120107.jpg
bartlettir,2014,3,9,120108,training,bartlettir_2014_03_09_120108.jpg
bartlettir,2014,3,10,120108,training,bartlettir_2014_03_10_120108.jpg
bartlettir,2014,3,11,120107,training,bartlettir_2014_03_11_120107.jpg
bartlettir,2014,3,12,120109,training,bartlettir_2014_03_12_120109.jpg
bartlettir,2014,3,13,120109,training,bartlettir_2014_03_13_120109.jpg
bartlettir,2014,3,14,120108,training,bartlettir_2014_03_14_120108.jpg
bartlettir,2014,3,15,120108,training,bartlettir_2014_03_15_120108.jpg
bartlettir,2014,3,16,120108,training,bartlettir_2014_03_16_120108.jpg
bartlettir,2014,3,17,120107,training,bartlettir_2014_03_17_120107.jpg
bartlettir,2014,3,18,120108,training,bartlettir_2014_03_18_120108.jpg
bartlettir,2014,3,19,120108,training,bartlettir_2014_03_19_120108.jpg
bartlettir,2014,3,20,120108,training,bartlettir_2014_03_20_120108.jpg
bartlettir,2014,3,21,120106,training,bartlettir_2014_03_21_120106.jpg
bartlettir,2014,3,22,120109,training,bartlettir_2014_03_22_120109.jpg
bartlettir,2014,3,23,120107,training,bartlettir_2014_03_23_120107.jpg
bartlettir,2014,3,24,120107,training,bartlettir_2014_03_24_120107.jpg
bartlettir,2014,3,25,120105,training,bartlettir_2014_03_25_120105.jpg
bartlettir,2014,3,26,120107,training,bartlettir_2014_03_26_120107.jpg
bartlettir,2014,3,27,120107,training,bartlettir_2014_03_27_120107.jpg
bartlettir,2014,3,28,120108,training,bartlettir_2014_03_28_120108.jpg
bartlettir,2014,3,29,120106,training,bartlettir_2014_03_29_120106.jpg
bartlettir,2014,3,30,120111,training,bartlettir_2014_03_30_120111.jpg
bartlettir,2014,3,31,120107,training,bartlettir_2014_03_31_120107.jpg
bartlettir,2014,4,1,120107,training,bartlettir_2014_04_01_120107.jpg
bartlettir,2014,4,2,120108,training,bartlettir_2014_04_02_120108.jpg
bartlettir,2014,4,3,120108,training,bartlettir_2014_04_03_120108.jpg
bartlettir,2014,4,4,120108,training,bartlettir_2014_04_04_120108.jpg
bartlettir,2014,4,5,120108,training,bartlettir_2014_04_05_120108.jpg
bartlettir,2014,4,6,120107,training,bartlettir_2014_04_06_120107.jpg
bartlettir,2014,4,7,120109,training,bartlettir_2014_04_07_120109.jpg
bartlettir,2014,4,8,120108,training,bartlettir_2014_04_08_120108.jpg
bartlettir,2014,4,9,120109,training,bartlettir_2014_04_09_120109.jpg
bartlettir,2014,4,10,120107,training,bartlettir_2014_04_10_120107.jpg
bartlettir,2014,4,11,120108,training,bartlettir_2014_04_11_120108.jpg
bartlettir,2014,4,12,120106,training,bartlettir_2014_04_12_120106.jpg
bartlettir,2014,4,13,120108,training,bartlettir_2014_04_13_120108.jpg
bartlettir,2014,4,14,120111,training,bartlettir_2014_04_14_120111.jpg
bartlettir,2014,4,15,120108,training,bartlettir_2014_04_15_120108.jpg
